DateTime_temp,Cond_microS_cm ,Temp_F,Light_lum_ft2
2/2/22 18:30,606.9,35.564,0
2/2/22 19:00,609.6,35.564,0
2/2/22 19:30,611.6,35.564,0
2/2/22 20:00,618.2,35.564,0
2/2/22 20:30,613.9,35.564,0
2/2/22 21:00,616.7,35.564,0
2/2/22 21:30,623.6,35.564,0
2/2/22 22:00,617.1,35.564,0
2/2/22 22:30,615.2,35.564,0
2/2/22 23:00,616.3,35.564,0
2/2/22 23:30,615.6,35.564,0
2/3/22 0:00,615.5,35.564,0
2/3/22 0:30,615.1,35.564,0
2/3/22 1:00,614.4,35.564,0
2/3/22 1:30,607.8,35.564,0
2/3/22 2:00,614,35.564,0
2/3/22 2:30,615.9,35.564,0
2/3/22 3:00,614.8,35.564,0
2/3/22 3:30,615.9,35.564,0
2/3/22 4:00,615.9,35.564,0
2/3/22 4:30,616.6,35.564,0
2/3/22 5:00,614.7,35.37,0
2/3/22 5:30,610.9,35.37,0
2/3/22 6:00,611.7,35.37,0
2/3/22 6:30,614.4,35.564,0
2/3/22 7:00,616.7,35.564,0
2/3/22 7:30,610.1,35.37,0
2/3/22 8:00,610.9,35.564,2
2/3/22 8:30,607.4,35.758,11
2/3/22 9:00,609,35.758,18
2/3/22 9:30,609,35.951,29
2/3/22 10:00,610.5,35.951,37
2/3/22 10:30,610.5,36.145,45
2/3/22 11:00,610.9,36.145,38
2/3/22 11:30,610.8,36.145,48
2/3/22 12:00,610.9,35.951,55
2/3/22 12:30,612.3,36.145,53
2/3/22 13:00,612.7,35.951,46
2/3/22 13:30,612.8,35.951,56
2/3/22 14:00,626.6,35.951,47
2/3/22 14:30,629.7,36.145,40
2/3/22 15:00,630.5,35.951,26
2/3/22 15:30,637.4,36.145,23
2/3/22 16:00,642.1,36.338,14
2/3/22 16:30,648.1,36.531,2
2/3/22 17:00,647,36.338,0
2/3/22 17:30,658.6,36.338,0
2/3/22 18:00,657.1,36.145,0
2/3/22 18:30,656.7,36.145,0
2/3/22 19:00,662.9,36.145,0
2/3/22 19:30,663.6,36.145,0
2/3/22 20:00,661.7,36.145,0
2/3/22 20:30,667.4,36.145,0
2/3/22 21:00,665,36.145,0
2/3/22 21:30,667.4,35.951,0
2/3/22 22:00,666.7,35.951,0
2/3/22 22:30,670.1,35.951,0
2/3/22 23:00,663.2,35.951,0
2/3/22 23:30,668.2,35.951,0
2/4/22 0:00,663.6,35.758,0
2/4/22 0:30,658.1,35.951,0
2/4/22 1:00,649.6,35.758,0
2/4/22 1:30,653.5,35.758,0
2/4/22 2:00,649.3,35.758,0
2/4/22 2:30,650.8,35.758,0
2/4/22 3:00,649.2,35.758,0
2/4/22 3:30,651.1,35.758,0
2/4/22 4:00,655.5,35.758,0
2/4/22 4:30,656.2,35.758,0
2/4/22 5:00,655.5,35.758,0
2/4/22 5:30,652.8,35.758,0
2/4/22 6:00,650.8,35.758,0
2/4/22 6:30,646.2,35.758,0
2/4/22 7:00,646.7,35.758,0
2/4/22 7:30,654,35.758,4
2/4/22 8:00,657.5,35.758,11
2/4/22 8:30,653.7,35.564,13
2/4/22 9:00,661.3,35.758,23
2/4/22 9:30,659.1,35.564,32
2/4/22 10:00,659.4,35.564,32
2/4/22 10:30,649.3,35.758,44
2/4/22 11:00,648.8,35.951,53
2/4/22 11:30,647.3,35.951,55
2/4/22 12:00,648.6,35.758,32
2/4/22 12:30,652.7,35.951,43
2/4/22 13:00,667.1,36.145,67
2/4/22 13:30,664,35.951,54
2/4/22 14:00,665.1,36.145,37
2/4/22 14:30,674.5,35.951,21
2/4/22 15:00,678.3,36.145,16
2/4/22 15:30,684,35.951,13
2/4/22 16:00,690.5,35.951,5
2/4/22 16:30,689.9,36.145,3
2/4/22 17:00,697.2,35.951,0
2/4/22 17:30,701.9,35.951,0
2/4/22 18:00,696.9,35.951,0
2/4/22 18:30,685.8,35.758,0
2/4/22 19:00,683.4,35.758,0
2/4/22 19:30,686.5,35.758,0
2/4/22 20:00,680.8,35.758,0
2/4/22 20:30,681.2,35.564,0
2/4/22 21:00,691.6,35.564,0
2/4/22 21:30,693.5,35.564,0
2/4/22 22:00,685.4,35.564,0
2/4/22 22:30,682.6,35.564,0
2/4/22 23:00,685.7,35.564,0
2/4/22 23:30,684.1,35.564,0
2/5/22 0:00,683,35.564,0
2/5/22 0:30,684.1,35.37,0
2/5/22 1:00,681.9,35.37,0
2/5/22 1:30,681.9,35.37,0
2/5/22 2:00,680.8,35.37,0
2/5/22 2:30,680.5,35.37,0
2/5/22 3:00,681.6,35.37,0
2/5/22 3:30,680.4,35.37,0
2/5/22 4:00,680.8,35.37,0
2/5/22 4:30,680.8,35.37,0
2/5/22 5:00,679.6,35.37,0
2/5/22 5:30,681.1,35.37,0
2/5/22 6:00,681.5,35.37,0
2/5/22 6:30,681.8,35.564,0
2/5/22 7:00,682.6,35.564,0
2/5/22 7:30,682.6,35.564,2
2/5/22 8:00,681.4,35.564,5
2/5/22 8:30,680.2,35.564,7
2/5/22 9:00,679.8,35.564,18
2/5/22 9:30,683.3,35.564,17
2/5/22 10:00,681.5,35.564,18
2/5/22 10:30,686.2,35.564,19
2/5/22 11:00,690.1,35.564,28
2/5/22 11:30,688.6,35.564,35
2/5/22 12:00,690.9,35.564,37
2/5/22 12:30,692,35.564,44
2/5/22 13:00,689.6,35.564,36
2/5/22 13:30,687.4,35.564,43
2/5/22 14:00,694.3,35.37,51
2/5/22 14:30,692,35.564,45
2/5/22 15:00,696.2,35.564,29
2/5/22 15:30,697,35.564,19
2/5/22 16:00,702.8,35.564,9
2/5/22 16:30,703.3,35.564,4
2/5/22 17:00,698.2,35.564,0
2/5/22 17:30,699.1,35.564,0
2/5/22 18:00,706.4,35.37,0
2/5/22 18:30,704.5,35.37,0
2/5/22 19:00,710.3,35.175,0
2/5/22 19:30,712.7,34.981,0
2/5/22 20:00,709.6,34.981,0
2/5/22 20:30,706.5,35.175,0
2/5/22 21:00,705.7,35.175,0
2/5/22 21:30,703.3,35.37,0
2/5/22 22:00,703.3,35.37,0
2/5/22 22:30,703.3,35.37,0
2/5/22 23:00,704.1,35.37,0
2/5/22 23:30,701.8,35.37,0
2/6/22 0:00,704.5,35.37,0
2/6/22 0:30,705.4,34.981,0
2/6/22 1:00,703.8,35.175,0
2/6/22 1:30,703.4,35.175,0
2/6/22 2:00,706.5,35.175,0
2/6/22 2:30,703.4,35.175,0
2/6/22 3:00,704.9,35.175,0
2/6/22 3:30,707.7,34.981,0
2/6/22 4:00,705,34.981,0
2/6/22 4:30,706.9,34.981,0
2/6/22 5:00,707.7,34.981,0
2/6/22 5:30,702.2,34.786,0
2/6/22 6:00,702.2,34.786,0
2/6/22 6:30,703.4,34.981,0
2/6/22 7:00,706.1,34.786,0
2/6/22 7:30,706.9,34.786,1
2/6/22 8:00,708.1,34.786,10
2/6/22 8:30,710.8,34.786,11
2/6/22 9:00,703.3,34.981,18
2/6/22 9:30,704.5,35.175,20
2/6/22 10:00,709.4,35.175,24
2/6/22 10:30,706.4,35.37,39
2/6/22 11:00,703.3,35.37,42
2/6/22 11:30,704.9,35.37,47
2/6/22 12:00,708.4,35.37,45
2/6/22 12:30,708.9,35.37,40
2/6/22 13:00,711.9,35.37,56
2/6/22 13:30,711.6,35.175,56
2/6/22 14:00,711.9,35.37,54
2/6/22 14:30,711.9,35.37,36
2/6/22 15:00,711.5,35.37,18
2/6/22 15:30,711.8,35.37,34
2/6/22 16:00,713,35.37,20
2/6/22 16:30,713.8,35.564,3
2/6/22 17:00,711.5,35.37,0
2/6/22 17:30,712.6,35.37,0
2/6/22 18:00,711.5,35.37,0
2/6/22 18:30,710.7,35.37,0
2/6/22 19:00,709.9,35.37,0
2/6/22 19:30,709.6,35.37,0
2/6/22 20:00,705.4,35.175,0
2/6/22 20:30,712.7,35.37,0
2/6/22 21:00,709.8,35.175,0
2/6/22 21:30,711.5,35.175,0
2/6/22 22:00,708.5,35.37,0
2/6/22 22:30,713.2,35.175,0
2/6/22 23:00,713.2,35.175,0
2/6/22 23:30,709.6,35.37,0
2/7/22 0:00,711.2,35.37,0
2/7/22 0:30,709.6,35.37,0
2/7/22 1:00,710.7,35.37,0
2/7/22 1:30,710,35.564,0
2/7/22 2:00,710.7,35.564,0
2/7/22 2:30,711.9,35.37,0
2/7/22 3:00,711.9,35.37,0
2/7/22 3:30,711.9,35.37,0
2/7/22 4:00,711.9,35.37,0
2/7/22 4:30,711.8,35.175,0
2/7/22 5:00,710.3,35.37,0
2/7/22 5:30,712.6,35.175,0
2/7/22 6:00,713,35.175,0
2/7/22 6:30,713,35.175,0
2/7/22 7:00,712.6,35.37,0
2/7/22 7:30,712.3,35.175,1
2/7/22 8:00,713.4,35.37,7
2/7/22 8:30,711.4,35.37,13
2/7/22 9:00,709.1,35.37,20
2/7/22 9:30,711.3,35.564,28
2/7/22 10:00,712,35.564,35
2/7/22 10:30,708.5,35.758,44
2/7/22 11:00,712.5,35.758,48
2/7/22 11:30,713.6,35.951,52
2/7/22 12:00,712.8,35.758,56
2/7/22 12:30,709,35.758,53
2/7/22 13:00,716.3,35.564,52
2/7/22 13:30,710.2,35.758,43
2/7/22 14:00,712,35.758,45
2/7/22 14:30,711.3,35.951,36
2/7/22 15:00,716,35.951,30
2/7/22 15:30,716.7,35.951,22
2/7/22 16:00,717.5,35.951,14
2/7/22 16:30,714,35.951,2
2/7/22 17:00,713.6,35.951,0
2/7/22 17:30,712,35.951,0
2/7/22 18:00,711.2,35.951,0
2/7/22 18:30,711.2,35.951,0
2/7/22 19:00,711.6,35.951,0
2/7/22 19:30,712.4,35.951,0
2/7/22 20:00,712.8,35.951,0
2/7/22 20:30,711.3,35.951,0
2/7/22 21:00,708.8,35.951,0
2/7/22 21:30,708.1,35.951,0
2/7/22 22:00,708.3,35.758,0
2/7/22 22:30,712.9,35.564,0
2/7/22 23:00,716,35.564,0
2/7/22 23:30,716.4,35.564,0
2/8/22 0:00,714.4,35.564,0
2/8/22 0:30,712.8,35.564,0
2/8/22 1:00,713.2,35.758,0
2/8/22 1:30,714.4,35.758,0
2/8/22 2:00,717.9,35.564,0
2/8/22 2:30,716.7,35.564,0
2/8/22 3:00,715.9,35.564,0
2/8/22 3:30,717.9,35.758,0
2/8/22 4:00,716.8,35.758,0
2/8/22 4:30,716.8,35.37,0
2/8/22 5:00,719.9,35.564,0
2/8/22 5:30,719.1,35.564,0
2/8/22 6:00,718.7,35.564,0
2/8/22 6:30,718.7,35.758,0
2/8/22 7:00,719.8,35.564,0
2/8/22 7:30,719,35.758,1
2/8/22 8:00,722.1,35.758,7
2/8/22 8:30,722.1,35.758,14
2/8/22 9:00,721.8,35.758,24
2/8/22 9:30,723.3,35.564,31
2/8/22 10:00,720.2,35.564,40
2/8/22 10:30,720.2,35.564,48
2/8/22 11:00,720.6,35.758,55
2/8/22 11:30,721,35.758,68
2/8/22 12:00,724.1,35.564,66
2/8/22 12:30,722.3,35.564,54
2/8/22 13:00,724.5,35.564,45
2/8/22 13:30,725.3,35.564,36
2/8/22 14:00,726.5,35.564,31
2/8/22 14:30,726.9,35.564,26
2/8/22 15:00,728.5,35.564,22
2/8/22 15:30,728.4,35.37,22
2/8/22 16:00,726.9,35.564,10
2/8/22 16:30,730,35.37,10
2/8/22 17:00,731.9,35.37,1
2/8/22 17:30,731.2,35.37,0
2/8/22 18:00,731.5,35.37,0
2/8/22 18:30,730.8,35.37,0
2/8/22 19:00,730,35.37,0
2/8/22 19:30,732.3,35.37,0
2/8/22 20:00,731.6,35.175,0
2/8/22 20:30,733.5,35.37,0
2/8/22 21:00,728.5,35.37,0
2/8/22 21:30,728.1,35.175,0
2/8/22 22:00,727.8,34.981,0
2/8/22 22:30,730.6,34.981,0
2/8/22 23:00,733.6,34.981,0
2/8/22 23:30,732.5,34.981,0
2/9/22 0:00,732.1,34.981,0
2/9/22 0:30,729.7,34.981,0
2/9/22 1:00,726.6,34.981,0
2/9/22 1:30,728.9,34.981,0
2/9/22 2:00,730.1,34.981,0
2/9/22 2:30,728.9,34.981,0
2/9/22 3:00,727.8,34.981,0
2/9/22 3:30,728.5,34.981,0
2/9/22 4:00,728.5,35.175,0
2/9/22 4:30,727.7,34.981,0
2/9/22 5:00,725.4,34.981,0
2/9/22 5:30,722.6,35.175,0
2/9/22 6:00,720.7,35.175,0
2/9/22 6:30,721.1,35.175,0
2/9/22 7:00,719,35.175,0
2/9/22 7:30,717.1,35.37,2
2/9/22 8:00,716.7,35.37,6
2/9/22 8:30,721,35.37,6
2/9/22 9:00,716.3,35.37,11
2/9/22 9:30,724,35.564,22
2/9/22 10:00,716.6,35.564,24
2/9/22 10:30,720.1,35.758,30
2/9/22 11:00,723.3,35.564,26
2/9/22 11:30,722.5,35.758,33
2/9/22 12:00,724.4,35.951,42
2/9/22 12:30,729.6,35.758,51
2/9/22 13:00,730.1,35.758,22
2/9/22 13:30,733.2,35.758,18
2/9/22 14:00,733.9,35.564,18
2/9/22 14:30,735.4,35.758,5
2/9/22 15:00,734.7,35.564,8
2/9/22 15:30,735.8,35.758,3
2/9/22 16:00,735.7,35.758,4
2/9/22 16:30,729.9,35.564,0
2/9/22 17:00,735.4,35.758,0
2/9/22 17:30,738.1,35.758,0
2/9/22 18:00,737.7,35.758,0
2/9/22 18:30,737.3,35.758,0
2/9/22 19:00,736.2,35.758,0
2/9/22 19:30,736.2,35.758,0
2/9/22 20:00,737,35.564,0
2/9/22 20:30,736.2,35.564,0
2/9/22 21:00,733.2,35.564,0
2/9/22 21:30,730.8,35.564,0
2/9/22 22:00,727.7,35.37,0
2/9/22 22:30,734,35.37,0
2/9/22 23:00,734.8,35.564,0
2/9/22 23:30,735.2,35.564,0
2/10/22 0:00,735.5,35.564,0
2/10/22 0:30,734.3,35.564,0
2/10/22 1:00,732.8,35.564,0
2/10/22 1:30,732.4,35.758,0
2/10/22 2:00,732.7,35.758,0
2/10/22 2:30,732.4,35.564,0
2/10/22 3:00,731.2,35.564,0
2/10/22 3:30,730,35.758,0
2/10/22 4:00,731.9,35.564,0
2/10/22 4:30,731.9,35.758,0
2/10/22 5:00,733.1,35.564,0
2/10/22 5:30,731.5,35.564,0
2/10/22 6:00,727.2,35.564,0
2/10/22 6:30,729.1,35.564,0
2/10/22 7:00,725.3,35.564,0
2/10/22 7:30,723.2,35.564,0
2/10/22 8:00,721.6,35.564,4
2/10/22 8:30,720.8,35.758,8
2/10/22 9:00,717.7,35.951,14
2/10/22 9:30,716.9,35.758,18
2/10/22 10:00,715,35.758,26
2/10/22 10:30,716.1,35.564,47
2/10/22 11:00,715.3,35.758,53
2/10/22 11:30,718.8,35.758,57
2/10/22 12:00,718.7,36.145,123
2/10/22 12:30,719.5,35.951,92
2/10/22 13:00,718,36.145,66
2/10/22 13:30,724.5,36.338,55
2/10/22 14:00,721.1,36.338,87
2/10/22 14:30,722.6,36.338,44
2/10/22 15:00,722.9,36.531,58
2/10/22 15:30,724.1,36.338,27
2/10/22 16:00,721.4,36.531,16
2/10/22 16:30,721.8,36.531,4
2/10/22 17:00,724.9,36.338,0
2/10/22 17:30,723.8,36.338,0
2/10/22 18:00,722.3,36.338,0
2/10/22 18:30,720.4,36.145,0
2/10/22 19:00,731.6,36.338,0
2/10/22 19:30,728.2,36.145,0
2/10/22 20:00,727.5,35.951,0
2/10/22 20:30,732.9,35.951,0
2/10/22 21:00,734.2,35.951,0
2/10/22 21:30,731.4,35.951,0
2/10/22 22:00,728.7,35.951,0
2/10/22 22:30,734.3,35.758,0
2/10/22 23:00,729.9,35.564,0
2/10/22 23:30,730.3,35.564,0
2/11/22 0:00,729.6,35.564,0
2/11/22 0:30,728.4,35.37,0
2/11/22 1:00,732.3,35.37,0
2/11/22 1:30,733.6,35.37,0
2/11/22 2:00,734.7,35.175,0
2/11/22 2:30,735.2,35.175,0
2/11/22 3:00,738.7,35.175,0
2/11/22 3:30,738.3,35.175,0
2/11/22 4:00,739.1,35.175,0
2/11/22 4:30,737.9,35.175,0
2/11/22 5:00,737.9,35.175,0
2/11/22 5:30,737.5,34.981,0
2/11/22 6:00,738.3,34.981,0
2/11/22 6:30,738.7,35.175,0
2/11/22 7:00,737.5,35.175,0
2/11/22 7:30,739,35.175,0
2/11/22 8:00,739.4,35.175,4
2/11/22 8:30,740.9,35.37,12
2/11/22 9:00,738.2,35.37,16
2/11/22 9:30,736.2,35.37,21
2/11/22 10:00,730.3,35.37,31
2/11/22 10:30,728.3,35.37,128
2/11/22 11:00,728.3,35.564,38
2/11/22 11:30,731.4,35.951,37
2/11/22 12:00,735.6,36.145,65
2/11/22 12:30,738,36.531,50
2/11/22 13:00,753.3,36.723,7
2/11/22 13:30,766.1,36.723,46
2/11/22 14:00,784.2,37.297,8
2/11/22 14:30,827.5,36.531,5
2/11/22 15:00,851,36.914,5
2/11/22 15:30,836.8,37.297,2
2/11/22 16:00,821.6,36.914,1
2/11/22 16:30,840.2,35.951,0
2/11/22 17:00,818,35.951,0
2/11/22 17:30,784.6,36.531,0
2/11/22 18:00,770.2,37.107,0
2/11/22 18:30,756.9,37.107,0
2/11/22 19:00,739.4,36.914,0
2/11/22 19:30,729.4,36.723,0
2/11/22 20:00,727.8,36.338,0
2/11/22 20:30,730.6,36.145,0
2/11/22 21:00,729.9,35.951,0
2/11/22 21:30,732.5,35.951,0
2/11/22 22:00,733.3,35.951,0
2/11/22 22:30,733.7,35.951,0
2/11/22 23:00,732.9,35.951,0
2/11/22 23:30,732.9,35.564,0
2/12/22 0:00,734.1,35.564,0
2/12/22 0:30,731.7,35.564,0
2/12/22 1:00,727.8,35.564,0
2/12/22 1:30,726.7,35.951,0
2/12/22 2:00,729.3,35.951,0
2/12/22 2:30,728.9,35.951,0
2/12/22 3:00,730.5,35.951,0
2/12/22 3:30,730.5,36.145,0
2/12/22 4:00,732.8,36.145,0
2/12/22 4:30,730.9,36.338,0
2/12/22 5:00,733.6,36.338,0
2/12/22 5:30,732.1,36.531,0
2/12/22 6:00,732.1,36.531,0
2/12/22 6:30,734.8,36.531,0
2/12/22 7:00,734.8,36.531,0
2/12/22 7:30,736.7,36.723,5
2/12/22 8:00,734.8,36.723,14
2/12/22 8:30,734,36.914,26
2/12/22 9:00,734,36.914,40
2/12/22 9:30,738.2,36.914,54
2/12/22 10:00,740.4,37.107,68
2/12/22 10:30,738.9,37.107,77
2/12/22 11:00,742.7,37.107,89
2/12/22 11:30,743.5,37.107,91
2/12/22 12:00,743.9,36.914,93
2/12/22 12:30,746.7,36.531,91
2/12/22 13:00,751.3,36.723,93
2/12/22 13:30,756,36.914,106
2/12/22 14:00,757.1,36.914,81
2/12/22 14:30,753.6,36.723,67
2/12/22 15:00,755.1,36.914,53
2/12/22 15:30,752.4,36.914,42
2/12/22 16:00,751.6,36.914,17
2/12/22 16:30,753.5,36.914,8
2/12/22 17:00,754.7,36.723,2
2/12/22 17:30,752.5,36.723,0
2/12/22 18:00,749.1,36.531,0
2/12/22 18:30,759.2,36.531,0
2/12/22 19:00,755.1,36.145,0
2/12/22 19:30,758.1,36.145,0
2/12/22 20:00,763.6,36.145,0
2/12/22 20:30,757.9,36.338,0
2/12/22 21:00,762.6,36.145,0
2/12/22 21:30,759.7,36.338,0
2/12/22 22:00,758.6,36.338,0
2/12/22 22:30,761.3,36.338,0
2/12/22 23:00,763.2,36.338,0
2/12/22 23:30,764.7,36.531,0
2/13/22 0:00,767.8,36.531,0
2/13/22 0:30,765.8,36.723,0
2/13/22 1:00,766.6,36.914,0
2/13/22 1:30,766.9,36.723,0
2/13/22 2:00,765.4,36.914,0
2/13/22 2:30,765.8,36.914,0
2/13/22 3:00,766.2,36.914,0
2/13/22 3:30,765.8,36.914,0
2/13/22 4:00,768.9,36.914,0
2/13/22 4:30,770.1,36.914,0
2/13/22 5:00,769.4,36.723,0
2/13/22 5:30,769.7,36.723,0
2/13/22 6:00,769.8,36.723,0
2/13/22 6:30,770.2,36.723,0
2/13/22 7:00,771.4,36.723,0
2/13/22 7:30,773.7,36.723,2
2/13/22 8:00,786.3,36.338,7
2/13/22 8:30,780.3,36.531,14
2/13/22 9:00,781.8,36.531,22
2/13/22 9:30,784.9,36.531,31
2/13/22 10:00,790.7,36.338,40
2/13/22 10:30,795.5,36.338,44
2/13/22 11:00,794.3,36.338,51
2/13/22 11:30,800.1,36.531,55
